1.0001436672916653 1.0645995834374977 1.1329299907852399 1.2050553353731555 1.2808350049509374 1.3600595361015462 1.4424431611758965 1.527615733447482 1.6150771415003942 1.7041684665326211 1.7939466716724475 1.8828644086752333 1.9702670491102432 2.0553659062472516 2.1373339840084649 2.2153649236560806 2.2887316047230502 
1.0645967922916653 1.1332067867141054 1.2059411977035517 1.2827154276230237 1.3633798873643252 1.447711737776439 1.5354070145771195 1.6260721986278792 1.719178367638263 1.8140322085411762 1.9096507043678739 2.0044411033373244 2.0976982955357042 2.1885785758432359 2.276196134455521 2.3596829417744325 2.4382484703785643 
1.1332132531643166 1.2062482120533884 1.2836727228616478 1.3653977341046313 1.4512646388143819 1.5410372317638432 1.6343947120132651 1.7309601545866802 1.8302005272899609 1.9315111455825906 2.0341891205807974 2.1351016797336122 2.2345251405019373 2.3314729921310295 2.424952445907218 2.5139886489022127 2.5976212187632601 
1.2062653998259469 1.2840107088706596 1.3664288650616434 1.4534253944299111 1.5448318800733762 1.6403973754353833 * * * * * 2.2752890061737263 2.3812989476551283 2.4846688228122229 2.5842871258422253 2.6790911548491989 2.7681175620513501 
1.2840391159802842 1.3667985666652409 1.454533169966979 1.5471422206723398 1.6444466740177321 * * * * * * * 2.538666035052549 2.6488899338655592 2.754966878598974 2.8557122775889914 2.9504803947530389 
1.3668379839748066 1.4549349606520254 1.5483297699119949 1.6469141038884245 * * * * * * * * * 2.8250008211211335 2.9379301762326571 3.0444219395081369 3.1453020751113501 
1.4549842880685016 1.5487630315888152 1.6481850839202583 * * * * * * * * * * * 3.1347314302584364 3.2452486286892475 3.3526349740537498 
1.5488191128766662 1.6486460657183193 1.7544838891041921 * * * * * * * * * * * 3.3369042377057565 3.456131132752946 3.5704433023568987 
1.6487057368800146 1.7549709750306088 1.8676383782120607 * * * * * * * * * * * 3.5521160709773061 3.6792999457415299 3.8009846168718155 
1.7550308409498574 1.8681495981367515 1.9880907048690979 * * * * * * * * * * * 3.7812078749885063 3.9158149721337168 4.0453476302871483 
1.8682023910293093 1.988616681254433 2.1163115391592462 * * * * * * * * * * * 4.0250748309412003 4.1657575359365637 4.3036443327897933 
1.9886437305575158 2.1168240752766869 2.2527442761774643 2.3962458817709611 * * * * * * * * * 4.1103519410208218 4.273068091855742 4.4273878348632394 4.5741675660714343 
2.116833988442608 2.2532812551383592 2.3979616993570128 2.5507102585466779 2.7112342099851192 * * * * * * * 4.1855526911948173 4.3661292065033193 4.5402252274918071 4.7060234461408896 4.8622696566934218 
2.2532787834764769 2.3985261428085911 2.5525326205938317 2.715123754508507 2.8859888284872279 3.0646657652394125 * * * * * 4.2507994877735742 4.4483626980568234 4.6411527218346791 4.8271420743126283 5.0042868255043365 5.1706100508645001 
2.3985155409654428 2.5531305501469141 2.7170640962352341 2.890130954615755 3.0719999531662445 3.2621792529429072 3.460013632483649 3.6644426760158808 3.8745345466773715 4.0890091272859106 4.3063784020622498 4.5200355716795713 4.7308044511787113 4.9365659844903051 5.1351046608741884 5.3240973213772644 5.5011474731624821 
2.5531167899223521 2.7177036104615619 2.8922035334373626 3.0764205172668433 3.2699989497073609 3.4724022208374614 3.6828832393303648 3.9004220689268618 4.1238119807628699 4.351447847867532 4.5810834681953096 4.809175654400093 5.0340704050142993 5.2536676002033849 5.4656013075938645 5.6672676578133379 5.8557365633392555 
2.7177002600048294 2.8928946750983533 3.0786403864142313 3.2747284731558657 3.4807804003375167 3.696225402599759 3.9202699228311624 4.1518343424426103 4.3896383629221765 4.6319890302541822 4.8765380517170556 5.1196263003330102 5.359470868275606 5.5938311441906796 5.8201910126499135 6.0357891254279004 6.2375334829679101 
