0.5 0.48461914062500028 0.46972656250001088 0.45532226562503386 0.44140625000316647 0.42797851562445555 0.41503906249890932 0.40258789062523342 0.39062499999460654 0.37915039062608563 0.36816406249749223 0.35766601562446376 0.34765624999994627 0.33813476562514477 0.32910156249768019 0.32055664062463823 0.31250000000186184 0.30493164062566913 0.29785156249759592 0.29125976562476319 0.28515624999980116 0.27954101562509159 0.27441406250060002 0.26977539062432482 0.2656249999994193 0.26196289062559841 0.25878906249947164 0.25610351562515427 0.25390624999973388 0.25219726562517275 0.25097656250089306 0.2502441406247502 0.24999999999910899 0.25024414062484757 0.25097656250045819 0.25219726562431077 0.25390624999913447 0.25610351562483891 0.25878906250045686 0.26196289062441641 0.2656249999999748 0.26977539062464184 0.27441406250070965 0.27954101562477762 0.28515624999646261 0.29125976562492573 0.29785156249814537 0.30493164062499206 0.31250000000056544 0.32055664062463429 0.32910156250055667 0.33813476562451517 0.34765625000067818 0.35766601562393763 0.36816406250039213 0.37915039062455291 0.3906249999975841 0.40258789062418249 0.41503906250264411 0.42797851562478689 0.44140625000143463 0.45532226562477679 0.46972656250000899 0.48461914062500133 0.5 
0.484619140625 0.46923828125002498 0.45434570312509137 0.43994140625028488 0.4260253906258884 0.41259765624989797 0.39965820312439243 0.38720703124923028 0.37524414062301253 0.36376953124927242 0.35278320312381284 0.34228515624930828 0.33227539062459399 0.32275390624960759 0.31372070312413275 0.30517578124972622 0.29711914062539713 0.28955078125004075 0.28247070312422806 0.27587890624962819 0.26977539062480138 0.2641601562499627 0.25903320312506167 0.25439453124975442 0.25024414062477035 0.24658203125004013 0.24340820312485273 0.24072265624997743 0.23852539062494507 0.23681640625009359 0.23559570312523098 0.23486328124989433 0.23461914062466752 0.23486328124983014 0.23559570312495209 0.23681640624965661 0.23852539062458608 0.24072265624980238 0.2434082031249703 0.24658203124975916 0.25024414062483413 0.2543945312497935 0.25903320312492173 0.26416015624945377 0.26977539062360645 0.27587890624926059 0.28247070312413841 0.28955078124970235 0.29711914062500311 0.30517578124989964 0.3137207031250715 0.32275390624988443 0.33227539062503653 0.34228515624966427 0.35278320312486289 0.36376953124957456 0.37524414062415035 0.38720703124976419 0.39965820312577666 0.41259765625037925 0.4260253906256054 0.43994140625020584 0.45434570312513628 0.4692382812500796 0.484619140625 
0.46972656250000022 0.45434570312500827 0.43945312500004485 0.42504882812512579 0.41113281250020428 0.39770507812485545 0.38476562499953204 0.37231445312428285 0.36035156249894107 0.34887695312417871 0.33789062499917843 0.32739257812436262 0.31738281249951372 0.3078613281245588 0.29882812499951694 0.29028320312473671 0.2822265624999597 0.27465820312486866 0.26757812499964739 0.26098632812472017 0.25488281249981348 0.24926757812489617 0.24414062499992956 0.23950195312486072 0.23535156249986755 0.23168945312493899 0.22851562499992162 0.2258300781249577 0.22363281249997535 0.22192382812502562 0.22070312500004297 0.21997070312492867 0.21972656249983663 0.21997070312485337 0.22070312499986344 0.22192382812477746 0.22363281249975087 0.22583007812481418 0.22851562499986278 0.23168945312481576 0.23535156249980904 0.23950195312477629 0.24414062499973002 0.24926757812450923 0.25488281249924882 0.26098632812437172 0.26757812499944533 0.27465820312467576 0.28222656249984501 0.29028320312488964 0.29882812499994527 0.30786132812491451 0.31738281249991912 0.32739257812482014 0.33789062499982059 0.34887695312473199 0.36035156249967853 0.3723144531249471 0.38476562500031913 0.39770507812534817 0.4111328125004019 0.42504882812530492 0.43945312500025069 0.45434570312518074 0.46972656250000533 
0.45532226562501993 0.43994140624996303 0.42504882812495404 0.41064453124996914 0.3967285156249476 0.3833007812497875 0.37036132812459749 0.3579101562494279 0.34594726562429029 0.33447265624932293 0.32348632812435962 0.31298828124945005 0.30297851562453948 0.29345703124959693 0.28442382812463957 0.27587890624974398 0.26782226562483635 0.26025390624982681 0.25317382812477274 0.24658203124979158 0.24047851562483616 0.23486328124987896 0.22973632812489964 0.22509765624989128 0.22094726562490008 0.21728515624992667 0.21411132812493711 0.2114257812499564 0.20922851562497299 0.20751953124999056 0.20629882812498657 0.20556640624994074 0.20532226562489694 0.2055664062498832 0.20629882812487088 0.20751953124983891 0.20922851562482572 0.21142578124984068 0.2141113281248509 0.21728515624983205 0.22094726562481004 0.22509765624977263 0.22973632812471287 0.23486328124960432 0.24047851562450787 0.24658203124953215 0.25317382812459549 0.26025390624971034 0.26782226562481148 0.27587890624986866 0.28442382812490541 0.29345703124990929 0.3029785156249053 0.31298828124987654 0.32348632812486733 0.33447265624985434 0.34594726562488465 0.35791015625002665 0.37036132812520456 0.38330078125029243 0.39672851562534917 0.41064453125036127 0.42504882812538086 0.43994140625038736 0.4553222656251692 
0.441406250000204 0.42602539062486994 0.41113281249983902 0.39672851562484912 0.38281249999982953 0.36938476562474953 0.35644531249964251 0.34399414062454098 0.33203124999946942 0.32055664062446315 0.30957031249948708 0.29907226562453848 0.28906249999959721 0.27954101562464978 0.27050781249970035 0.26196289062476324 0.25390624999981493 0.2463378906248295 0.23925781249982514 0.2326660156248373 0.22656249999986058 0.22094726562488387 0.21582031249989869 0.21118164062490469 0.20703124999991476 0.20336914062493044 0.20019531249994371 0.19750976562495781 0.19531249999996972 0.19360351562497707 0.19238281249997202 0.19165039062495076 0.19140624999992722 0.19165039062491163 0.19238281249989797 0.19360351562488159 0.19531249999987241 0.19750976562487194 0.20019531249986811 0.20336914062485151 0.20703124999982647 0.21118164062479125 0.21582031249974451 0.22094726562468731 0.22656249999964617 0.23266601562465361 0.23925781249969411 0.24633789062475869 0.25390624999982192 0.26196289062486811 0.27050781249989841 0.27954101562491196 0.28906249999991623 0.2990722656249134 0.30957031249991784 0.3205566406249335 0.33203124999997907 0.34399414062507044 0.35644531250018002 0.3693847656252679 0.38281250000034106 0.39672851562541028 0.41113281250052414 0.42602539062581868 0.4414062500018332 
0.42797851562371203 0.41259765624947364 0.39770507812468303 0.38330078124975886 0.36938476562477174 0.35595703124973865 0.34301757812468198 0.33056640624962408 0.31860351562458328 0.30712890624957317 0.29614257812458711 0.28564453124961958 0.27563476562466116 0.26611328124970463 0.2570800781247487 0.24853515624979369 0.24047851562483058 0.23291015624985115 0.22583007812486106 0.21923828124987191 0.21313476562488495 0.20751953124989728 0.20239257812490657 0.19775390624991399 0.19360351562492389 0.18994140624993666 0.18676757812494943 0.18408203124996145 0.181884765624971 0.18017578124997602 0.17895507812497363 0.17822265624996306 0.17797851562494962 0.17822265624993816 0.17895507812492778 0.18017578124991707 0.18188476562491043 0.18408203124990652 0.18676757812489814 0.1899414062498794 0.19360351562485312 0.19775390624982137 0.20239257812478659 0.2075195312497542 0.21313476562473585 0.21923828124974198 0.22583007812476863 0.23291015624980838 0.24047851562484945 0.24853515624988343 0.25708007812490818 0.26611328124992395 0.27563476562493422 0.28564453124994293 0.29614257812495715 0.30712890624998274 0.3186035156250277 0.33056640625009592 0.34301757812517725 0.35595703125025796 0.3693847656253369 0.38330078125041467 0.39770507812548667 0.41259765625053013 0.42797851562562622 
0.415039062500342 0.39965820312462946 0.38476562499966049 0.37036132812473149 0.35644531249975991 0.34301757812475131 0.33007812499972267 0.31762695312469014 0.30566406249966638 0.29418945312465922 0.2832031249996686 0.27270507812469152 0.26269531249972311 0.25317382812475892 0.24414062499979611 0.23559570312483225 0.22753906249986258 0.21997070312488345 0.21289062499989606 0.20629882812490433 0.20019531249991004 0.19458007812491368 0.18945312499991632 0.18481445312492076 0.18066406249993019 0.17700195312494293 0.17382812499995587 0.17114257812496753 0.16894531249997677 0.16723632812498235 0.16601562499998346 0.16528320312497824 0.16503906249997008 0.16528320312496364 0.16601562499995792 0.16723632812494849 0.16894531249994574 0.1711425781249456 0.17382812499993849 0.17700195312491482 0.1806640624998852 0.18481445312485448 0.18945312499982628 0.19458007812480699 0.20019531249980105 0.20629882812480982 0.21289062499983005 0.21997070312485673 0.22753906249988409 0.23559570312490793 0.24414062499992692 0.25317382812494149 0.26269531249995376 0.27270507812496692 0.28320312499998512 0.29418945312501255 0.30566406250005312 0.3176269531251083 0.33007812500017503 0.34301757812524991 0.35644531250033384 0.37036132812542483 0.38476562500047784 0.39965820312518896 0.41503906249787026 
0.40258789062165418 0.38720703124904177 0.37231445312459799 0.35791015624974665 0.34399414062478506 0.33056640624978395 0.31762695312476724 0.30517578124974742 0.29321289062473282 0.28173828124972872 0.27075195312473654 0.26025390624975481 0.25024414062478084 0.24072265624981176 0.23168945312484462 0.22314453124987657 0.21508789062490408 0.20751953124992403 0.20043945312493544 0.19384765624993924 0.18774414062493724 0.18212890624993108 0.17700195312492423 0.17236328124992259 0.16821289062493322 0.16455078124994904 0.16137695312496358 0.15869140624997605 0.15649414062498626 0.15478515624999312 0.15356445312499961 0.15283203124999636 0.15258789062498881 0.1528320312499884 0.15356445312499178 0.15478515624997324 0.15649414062497843 0.15869140624999167 0.16137695312499539 0.16455078124995617 0.1682128906249184 0.17236328124988509 0.17700195312485711 0.18212890624984646 0.18774414062485148 0.19384765624986616 0.20043945312488506 0.20751953124990441 0.21508789062492217 0.2231445312499373 0.2316894531249501 0.24072265624996123 0.25024414062497241 0.26025390624998584 0.27075195312500394 0.28173828125002925 0.293212890625064 0.30517578125010913 0.3176269531251647 0.33056640625023287 0.34399414062532369 0.35791015625047307 0.37231445312581091 0.38720703125187761 0.40258789063115424 
0.390625000002013 0.37524414062528533 0.36035156249994316 0.34594726562487194 0.33203124999984962 0.31860351562483236 0.30566406249981476 0.29321289062479899 0.28124999999978867 0.26977539062478689 0.25878906249979416 0.24829101562481029 0.23828124999983386 0.22875976562486261 0.21972656249989422 0.21118164062492562 0.20312499999995318 0.19555664062497291 0.18847656249998224 0.18188476562498013 0.17578124999996861 0.1701660156249499 0.16503906249992717 0.16040039062491177 0.15624999999993097 0.15258789062495692 0.14941406249997341 0.14672851562498668 0.14453124999999906 0.1428222656250045 0.14160156250002548 0.14086914062501829 0.14062500000000033 0.14086914062500966 0.14160156250004755 0.14282226562497372 0.14453125000000286 0.14672851562504746 0.14941406250009523 0.1525878906249965 0.15624999999994713 0.16040039062491043 0.16503906249987066 0.17016601562487044 0.17578124999989223 0.18188476562491857 0.18847656249993963 0.19555664062495376 0.20312499999996286 0.21118164062496919 0.21972656249997491 0.22875976562498115 0.23828124999998901 0.24829101562499997 0.25878906250001538 0.26977539062503658 0.2812500000000645 0.29321289062509959 0.305664062500142 0.31860351562519273 0.33203125000025491 0.34594726562533279 0.36035156250041522 0.37524414062535638 0.39062499999913153 
0.37915039062523737 0.36376953125014333 0.34887695312501743 0.33447265624994788 0.32055664062490841 0.30712890624988115 0.29418945312486028 0.28173828124984512 0.2697753906248363 0.2583007812498353 0.24731445312484265 0.23681640624985836 0.22680664062488143 0.21728515624991065 0.20825195312494404 0.19970703124997863 0.19165039062501016 0.18408203125003272 0.17700195312504036 0.17041015625003023 0.16430664062500724 0.15869140624997291 0.15356445312492281 0.14892578124986688 0.14477539062492209 0.14111328124997424 0.1379394531249864 0.13525390624999795 0.13305664062501882 0.13134765625 0.13012695312507949 0.12939453125005129 0.12915039062498454 0.12939453125000253 0.13012695312521497 0.13134765624987116 0.1330566406250118 0.1352539062501002 0.13793945312534156 0.14111328124998723 0.14477539062496309 0.14892578124993897 0.15356445312484471 0.15869140624987252 0.16430664062492845 0.17041015624997607 0.17700195312500108 0.18408203125000824 0.19165039062500636 0.19970703125000214 0.20825195312499917 0.21728515624999914 0.22680664062500244 0.23681640625000966 0.24731445312502101 0.25830078125003703 0.26977539062505773 0.28173828125008271 0.29418945312511091 0.30712890625014144 0.32055664062517047 0.33447265625018779 0.34887695312516076 0.36376953125000122 0.37915039062457562 
0.36816406249978856 0.3527832031250332 0.33789062500003531 0.32348632812499367 0.30957031249995431 0.29614257812492334 0.2832031249999003 0.2707519531248847 0.25878906249987627 0.24731445312487546 0.23632812499988287 0.22583007812489883 0.21582031249992295 0.20629882812495459 0.19726562499999262 0.18872070312503472 0.18066406250007605 0.17309570312510775 0.16601562500011638 0.1594238281250932 0.15332031250005676 0.14770507812501188 0.14257812499992414 0.13793945312471087 0.13378906249991615 0.1301269531250317 0.126953125 0.124267578125 * * * * * * * * * 0.124267578125 0.12695312500118375 0.13012695312464803 0.13378906249997907 0.13793945312503791 0.14257812499969691 0.14770507812484682 0.15332031249997327 0.15942382812505604 0.16601562500008046 0.17309570312507178 0.18066406250005243 0.18872070312503408 0.19726562500002096 0.20629882812501379 0.21582031250001205 0.22583007812501515 0.23632812500002215 0.24731445312503275 0.25878906250004624 0.27075195312506178 0.2832031250000776 0.29614257812509137 0.30957031250009803 0.32348632812508737 0.33789062500003875 0.35278320312491207 0.36816406249963635 
