0.5 0.44140624999999989 0.39062500000000899 0.34765625000001033 0.31250000000000322 0.28515625000000111 0.26562499999999767 0.25390625000000011 0.25 0.25390624999999994 0.26562499999999956 0.28515625000000089 0.31249999999999967 0.347656250000006 0.39062499999999378 0.44140625000000178 0.5 
0.44140625 0.3836299897726313 0.33366622954526426 0.29150190593833419 0.25709782881315901 0.23037718995676504 0.2112203600242496 0.19947791251350369 0.19539372227462745 0.19947791251350369 0.21122036002424982 0.23037718995676415 0.25709782881315651 0.29150190593833047 0.33366622954525871 0.38362998977263041 0.44140625 
0.39062499999999967 0.33366622954526104 0.28453302247008261 0.24321231539490315 0.20963721935753366 0.18365932098965043 0.16502633762673197 0.15301631775513755 0.14824406407150245 0.15301631775513752 0.16502633762673191 0.18365932098964943 0.2096372193575318 0.24321231539490074 0.28453302247008022 0.33366622954526115 0.39062500000000511 
0.34765625000000289 0.29150190593833059 0.24321231539490193 0.20280211381366214 0.170204412232422 0.1452215370175711 * * * * * 0.1452215370175699 0.1702044122324205 0.20280211381366048 0.24321231539490032 0.29150190593832892 0.34765624999999772 
0.31249999999999867 0.25709782881315646 0.20963721935753238 0.17020441223242147 0.1387817787409211 * * * * * * * 0.13878177874091982 0.17020441223242042 0.20963721935753163 0.25709782881315657 0.31250000000000172 
0.28515625000000067 0.23037718995676415 0.18365932098964968 0.14522153701757029 * * * * * * * * * 0.14522153701756974 0.18365932098964918 0.23037718995676404 0.28515625000000111 
0.26562499999999978 0.21122036002424982 0.16502633762673191 * * * * * * * * * * * 0.16502633762673138 0.21122036002424927 0.26562499999999978 
0.25390624999999989 0.19947791251350344 0.15301631775513738 * * * * * * * * * * * 0.15301631775513586 0.19947791251350189 0.25390625000000033 
0.24999999999999972 0.1953937222746267 0.1482440640715017 * * * * * * * * * * * 0.14824406407149715 0.19539372227462215 0.24999999999999975 
0.25390624999999983 0.19947791251350189 0.15301631775513558 * * * * * * * * * * * 0.15301631775512139 0.19947791251348979 0.25390624999999889 
0.26562499999998723 0.21122036002424543 0.1650263376267288 * * * * * * * * * * * 0.16502633762670235 0.21122036002421674 0.26562499999992362 
0.28515624999999961 0.23037718995676382 0.1836593209896501 0.14522153701757179 * * * * * * * * * 0.14522153701755894 0.183659320989634 0.23037718995675116 0.28515625000000333 
0.31249999999999167 0.25709782881316012 0.20963721935753599 0.17020441223242511 0.13878177874092712 * * * * * * * 0.1387817787409204 0.17020441223241481 0.20963721935752355 0.25709782881315058 0.31250000000000488 
0.34765625000006473 0.29150190593834902 0.24321231539490862 0.20280211381366553 0.17020441223242488 0.14522153701757268 * * * * * 0.14522153701756685 0.17020441223241828 0.2028021138136564 0.24321231539489485 0.2915019059383227 0.34765624999998923 
0.39062499999998762 0.33366622954526259 0.28453302247008394 0.24321231539490354 0.20963721935753421 0.1836593209896511 0.1650263376267328 0.1530163177551378 0.14824406407150253 0.15301631775513652 0.16502633762672919 0.18365932098964705 0.20963721935752946 0.2432123153948976 0.28453302247007672 0.33366622954525615 0.39062499999999656 
0.44140624999999573 0.38362998977262985 0.33366622954526104 0.29150190593833047 0.25709782881315735 0.23037718995676471 0.21122036002425035 0.19947791251350389 0.1953937222746274 0.19947791251350316 0.21122036002424877 0.23037718995676271 0.25709782881315496 0.29150190593832781 0.33366622954525826 0.38362998977262858 0.44140625 
0.5 0.44140625 0.390625 0.34765625 0.3125 0.28515625 0.265625 0.25390625 0.25 0.25390625 0.265625 0.28515625 0.3125 0.34765625 0.390625 0.44140625 0.5 
