-0.47308329719918069 -0.47308329719918074 -0.47303692351466542 -0.47275730398790333 -0.47200981105596601 -0.47054005885553374 -0.46809317868236566 -0.46442819392026363 -0.45932920599785543 -0.45261422697793452 -0.4441420789151358 -0.43381755781213932 -0.4215949283075775 -0.40747973171508123 -0.3915288376625819 -0.37384864406884338 -0.35459133420201361 -0.33394913818225908 -0.31214662276858091 -0.28943114804215775 -0.2660617879194126 -0.24229723624226607 -0.21838353619378559 -0.1945427986248795 -0.17096407834318064 -0.14779685903825263 -0.12514659275518869 -0.10307167109651985 -0.081581596808840057 -0.060636250165957445 -0.040147833473854901 -0.019988078696220452 6.7854217610426814e-13 0.019988078697615305 0.04014783347525612 0.060636250167373278 0.081581596810297446 0.10307167109786049 0.12514659275645212 0.14779685903943071 0.17096407834433511 0.19454279862585772 0.21838353619463924 0.24229723624299454 0.26606178792006241 0.28943114804263792 0.31214662276893984 0.33394913818253336 0.35459133420216477 0.37384864406895207 0.39152883766263735 0.40747973171508567 0.42159492830750345 0.43381755781205134 0.44414207891503765 0.45261422697777254 0.45932920599747906 0.46442819392004031 0.46809317868213252 0.47054005885533057 0.47200981105568918 0.47275730398757593 0.47303692351439469 0.473083297198924 0.47308329719892311 
-0.47308329719918069 -0.46346048694964231 -0.45388397593865382 -0.44425867244063921 -0.43443995293815657 -0.42426079243871817 -0.41355019860085868 -0.40214677888853939 -0.38990916008913123 -0.37672410318317151 -0.36251274061225108 -0.34723514015209794 -0.33089326730320695 -0.31353233394445545 -0.29524046792308173 -0.27614661199765145 -0.25641656377737015 -0.23624710611106786 -0.21585825302908515 -0.19548375027153028 -0.17536012691505357 -0.15571481858222683 -0.13675419789089494 -0.11865267483012648 -0.1015440324344483 -0.085515444006525276 -0.070603612673718674 -0.056792404679683592 -0.044011738691113536 -0.032137618618703234 -0.020994885897842767 -0.010365268446682204 6.9268176775989777e-13 0.01036526844807783 0.0209948858992463 0.032137618620112059 0.044011738692515644 0.056792404681024547 0.07060361267498555 0.085515444007707733 0.10154403243554544 0.11865267483109639 0.13675419789174004 0.15571481858295036 0.17536012691566485 0.19548375027201281 0.21585825302945352 0.23624710611133914 0.25641656377754857 0.27614661199776408 0.2952404679231363 0.31353233394445634 0.33089326730315444 0.34723514015201062 0.36251274061213057 0.37672410318299909 0.38990916008888721 0.40214677888831268 0.41355019860063136 0.42426079243848919 0.43443995293790033 0.44425867244036366 0.45388397593838925 0.46346048694938474 0.47308329719892311 
-0.4730369235146632 -0.4538839759386526 -0.43496412602991158 -0.41622769382159397 -0.3975920634330723 -0.37895829595954061 -0.36022490114157985 -0.34129888518282697 -0.32210456821625255 -0.30259056131446038 -0.28273514383188336 -0.26255016105688322 -0.24208347168185984 -0.22141990681863646 -0.20068065279887864 -0.18002094033692592 -0.15962591998583647 -0.13970463757117255 -0.12048209767640204 -0.10218951108200933 -0.08505295576020741 -0.069280879456781672 -0.055051265590725047 -0.0424999466313742 -0.031711948487254699 -0.022716594118604515 -0.015484866001245615 -0.0099279328565993613 -0.0058968622729966558 -0.0031818366436499809 -0.0015131282323740322 -0.00057070767045690196 6.9655739509677517e-13 0.00057070767185565352 0.0015131282337824889 0.0031818366450637875 0.0058968622743979238 0.009927932857953542 0.015484866002526285 0.022716594119792266 0.031711948488336444 0.042499946632333363 0.05505126559155836 0.06928087945749091 0.085052955760796772 0.10218951108247963 0.12048209767676282 0.13970463757143647 0.15962591998601502 0.18002094033703472 0.20068065279892805 0.22141990681863363 0.2420834716818103 0.26255016105679507 0.28273514383175913 0.30259056131429701 0.32210456821605193 0.34129888518261503 0.36022490114135963 0.37895829595931152 0.39759206343282877 0.41622769382133984 0.43496412602965717 0.45388397593840119 0.47303692351442128 
-0.47275730398789639 -0.44425867244063666 -0.41622769382159536 -0.38864174617876557 -0.36146188453596578 -0.33464181118832997 -0.30813688366123332 -0.28191216516199841 -0.25594926477860569 -0.23025194958911221 -0.20485055478111863 -0.17980519706813877 -0.15520775570698628 -0.13118253843375535 -0.10788550221467054 -0.085501858463666425 -0.064241874489108008 -0.044334708409713028 -0.026020195121141194 -0.0095386102043009784 0.004881490254741396 0.017037213599585529 0.026766519178970716 0.033962582820031346 0.038583180735394178 0.040653009343545148 0.040264016805800003 0.037576017163990533 0.032814485576408425 0.026274429753461306 0.018328081881604116 0.0094112608162887652 6.9479602506412574e-13 -0.0094112608148909579 -0.018328081880186382 -0.026274429752024625 -0.032814485574973448 -0.037576017162596703 -0.040264016804486137 -0.040653009342339008 -0.038583180734311245 -0.033962582819079656 -0.026766519178150983 -0.01703721359889479 -0.0048814902541747807 0.0095386102047494981 0.026020195121481682 0.044334708409958179 0.064241874489271072 0.085501858463760946 0.10788550221470752 0.1311825384337432 0.15520775570693154 0.17980519706804726 0.20485055478099382 0.23025194958895601 0.2559492647784225 0.28191216516179823 0.30813688366102066 0.33464181118810643 0.3614618845357313 0.3886417461785226 0.41622769382134778 0.44425867244038497 0.47275730398763455 
-0.47200981105591966 -0.43443995293815302 -0.39759206343308023 -0.3614618845359735 -0.32604260688747655 -0.29132907635847116 -0.25732305744585671 -0.2240385621245588 -0.19150675245740612 -0.15978018215836712 -0.12893625307108109 -0.099079797146931409 -0.070344688861878724 -0.042894361268617065 -0.016921045933873887 0.0073565089726233207 0.029697142293214119 0.049843499329154231 0.067530549034359164 0.082496402857316284 0.094495440166200831 0.10331424400204714 0.10879122145125007 0.11083781332103176 0.10945070295490836 0.10470649885235984 0.096757506424078155 0.085834603368462201 0.072233668117397329 0.056324816199416206 0.038593932393027719 0.019613432129562267 6.8482032895529111e-13 -0.019613432128177115 -0.038593932391599743 -0.056324816197936008 -0.072233668115889202 -0.085834603366989906 -0.096757506422703338 -0.10470649885111984 -0.10945070295381619 -0.11083781332008684 -0.10879122145044688 -0.10331424400137977 -0.094495440165662997 -0.082496402856899617 -0.06753054903405166 -0.049843499328941096 -0.029697142293080098 -0.0073565089725541113 0.01692104593389002 0.042894361268589011 0.070344688861813068 0.09907979714683314 0.12893625307095377 0.15978018215821368 0.19150675245723037 0.22403856212436585 0.25732305744565015 0.29132907635825317 0.32604260688724868 0.3614618845357378 0.39759206343283915 0.43443995293790716 0.47200981105566309 
-0.4705400588555726 -0.42426079243874487 -0.37895829595956682 -0.33464181118835279 -0.29132907635848526 -0.2490475353852965 -0.20783687966214548 -0.16775217735908998 -0.12886710204341281 -0.091276954699378535 -0.055101280856194826 -0.020485938733608575 0.012395510140039924 0.043341237750263405 0.072121630385664423 0.098481146512086823 0.12214202316458686 0.142810362916024 0.16018494868260302 0.17396864202822981 0.18388197501571857 0.18968021164417062 0.1911795066446631 0.18829556487442781 0.18106721763552769 0.16962487276079172 0.1541757346467087 0.13503251629530769 0.11254927308631298 0.087126544989997265 0.059389825838560457 0.030087007692478369 6.5933213803010292e-13 -0.030087007691133191 -0.059389825837131635 -0.087126544988449267 -0.11254927308466797 -0.13503251629369528 -0.15417573464523562 -0.1696248727595048 -0.18106721763442687 -0.18829556487349514 -0.19117950664388234 -0.18968021164353288 -0.18388197501521789 -0.173968642027857 -0.16018494868234326 -0.14281036291585816 -0.12214202316449618 -0.098481146512054654 -0.072121630385678037 -0.043341237750313927 -0.012395510140121488 0.020485938733499975 0.055101280856062064 0.091276954699224047 0.12886710204323937 0.16775217735890061 0.20783687966194273 0.24904753538508248 0.29132907635826194 0.33464181118812203 0.37895829595933167 0.42426079243851078 0.47054005885535621 
-0.46809317868239458 -0.41355019860090414 -0.36022490114162742 -0.30813688366127628 -0.25732305744589018 -0.20783687966216449 -0.15974895756469798 -0.11314850380531392 -0.068145232457055505 -0.024871392997044033 0.016516277184538922 0.055834842154749112 0.092873824071313393 0.12739435509337099 0.15912902809816454 0.18778284515378368 0.21303598458112688 0.23454940211606237 0.25197408563578227 0.26496342490668578 0.27318599989020281 0.27633815014035085 0.27417328271405383 0.26658558263898413 0.25368502115270408 0.23566770170949991 0.21276383400029791 0.18542868357966621 0.15406565746947445 0.11892336907380868 0.080865433915200582 0.040899436201914371 6.0732332122964108e-13 -0.040899436200666342 -0.080865433913806475 -0.11892336907217066 -0.15406565746756309 -0.18542868357780723 -0.2127638339986799 -0.23566770170816664 -0.25368502115161251 -0.26658558263807991 -0.27417328271330449 -0.27633815013974855 -0.27318599988974834 -0.26496342490637204 -0.25197408563558943 -0.23454940211596348 -0.21303598458109613 -0.1877828451538012 -0.15912902809821669 -0.1273943550934499 -0.09287382407141484 -0.055834842154870862 -0.016516277184679556 0.024871392996885709 0.0681452324568812 0.11314850380512545 0.159748957564497 0.20783687966195277 0.25732305744566908 0.30813688366104747 0.3602249011413925 0.41355019860066516 0.46809317868215361 
-0.46442819392034462 -0.40214677888861822 -0.34129888518290269 -0.28191216516206702 -0.2240385621246167 -0.16775217735913292 -0.11314850380533736 -0.06034466181993451 -0.0094803071637066805 0.039281064473199609 0.085750633063525233 0.1297127430149137 0.17092345000757511 0.20910915940843172 0.24396542712705896 0.27515626143457711 0.30231492334229682 0.32504821534213679 0.34294671220499801 0.35560080102721714 0.36261331060853791 0.36359064323113788 0.35813758405909785 0.34604918830423137 0.32763320644554916 0.3032000649446836 0.27280827938914748 0.23732851744722552 0.19731213211512816 0.15208143962773085 0.10320444570837861 0.052120446451602742 5.2194643820562583e-13 -0.052120446450564524 -0.10320444570711712 -0.15208143962603238 -0.19731213211262469 -0.23732851744493164 -0.27280827938734048 -0.30320006494334756 -0.32763320644452132 -0.3460491883033891 -0.35813758405838658 -0.36359064323056928 -0.36261331060813679 -0.35560080102698233 -0.34294671220489892 -0.32504821534213041 -0.30231492334234583 -0.27515626143465721 -0.24396542712715727 -0.20910915940854313 -0.17092345000769876 -0.12971274301505015 -0.085750633063675252 -0.039281064473363464 0.0094803071635295461 0.060344661819744912 0.11314850380513637 0.16775217735892148 0.22403856212439602 0.2819121651618382 0.34129888518266577 0.40214677888837225 0.46442819392008067 
-0.45932920599796395 -0.38990916008924459 -0.32210456821636047 -0.25594926477870444 -0.19150675245749266 -0.12886710204348351 -0.068145232457106478 -0.0094803071637339989 0.046964022458200888 0.10099878069315318 0.15240845688384089 0.20094957134506994 0.24634904574256267 0.2883022285340186 0.32647028364858827 0.36047682930629948 0.38990476838888233 0.41429680289632159 0.43316677089638206 0.44602857951694286 0.4524267704925149 0.45188105262782846 0.44365323128936013 0.42711383577642253 0.4032749726898146 0.37281209757618455 0.33454368718486094 0.29088263650588947 0.24343300998996584 0.18711087651437705 0.12655759016191795 0.063778581656672884 4.4224970802920319e-13 -0.063778581656073544 -0.1265575901610029 -0.1871108765129863 -0.24343300998585565 -0.29088263650288426 -0.33454368718288041 -0.37281209757500816 -0.40327497268897328 -0.42711383577569834 -0.44365323128867573 -0.45188105262727024 -0.45242677049216867 -0.44602857951681907 -0.43316677089641981 -0.41429680289644466 -0.38990476838903559 -0.36047682930645519 -0.32647028364873787 -0.28830222853416343 -0.24634904574270791 -0.20094957134522029 -0.15240845688399993 -0.10099878069332302 -0.046964022458381896 0.009480307163542142 0.068145232456903987 0.12886710204327118 0.19150675245727111 0.25594926477847446 0.32210456821612232 0.38990916008900045 0.45932920599772642 
-0.45261422697812576 -0.37672410318332966 -0.30259056131460421 -0.23025194958924433 -0.15978018215848588 -0.091276954699480994 -0.024871392997126658 0.039281064473140684 0.10099878069312176 0.16007328307952026 0.21626813002112849 0.26931748433011377 0.31892441961266699 0.36475859267024963 0.40645230657918391 0.44359352420139303 0.47571522094065155 0.50228497740612754 0.52271064591947358 0.53639814298541499 0.54288762574582927 0.54184301008945179 0.53181374028160633 0.51020965494443238 0.48072160818713178 0.44590608679461663 0.39788535908696698 0.34501262260222693 0.29581829354914874 0.22439308996754737 0.15080685826822962 0.075768274083434978 6.4756259464919026e-13 -0.075768274083875223 -0.15080685826782089 -0.22439308996870763 -0.2958182935396077 -0.34501262259859061 -0.39788535908503364 -0.44590608679406835 -0.48072160818669618 -0.51020965494390347 -0.53181374028086192 -0.54184301008881885 -0.54288762574552818 -0.53639814298546262 -0.52271064591972372 -0.50228497740643463 -0.47571522094093666 -0.44359352420163262 -0.40645230657938358 -0.36475859267042332 -0.31892441961282925 -0.26931748433027491 -0.21626813002129475 -0.16007328307969534 -0.10099878069330678 -0.039281064473335729 0.024871392996921749 0.091276954699266916 0.15978018215826309 0.23025194958901271 0.30259056131436302 0.3767241031830747 0.45261422697783837 
-0.44414207891531665 -0.3625127406124351 -0.28273514383206039 -0.20485055478128558 -0.12893625307123496 -0.055101280856332521 0.016516277184420881 0.085750633063430726 0.15240845688377366 0.2162681300210928 0.27707843520194714 0.33455706594691892 0.38838919542573014 0.43822573630811973 0.48367948949697914 0.52431512067055452 0.55962711828515221 0.58900262055918051 0.61168535609044394 0.62683604111240576 0.63399921913392387 0.63421887130787324 0.62535420421408838 0.5954301246429845 0.55822742244181267 0.52747873803131196 0.46193976625564331 0.39195206200939742 * * * * * * * * * -0.39195206200933169 -0.46193976625407634 -0.52747873803266454 -0.55822742244198875 -0.59543012464277234 -0.62535420421295773 -0.6342188713069451 -0.63399921913365098 -0.62683604111277103 -0.61168535609105112 -0.58900262055975083 -0.55962711828559264 -0.52431512067087227 -0.48367948949721373 -0.43822573630830802 -0.38838919542589911 -0.33455706594708473 -0.27707843520211783 -0.21626813002127207 -0.15240845688396257 -0.085750633063629275 -0.016516277184628537 0.055101280856116222 0.12893625307101053 0.20485055478105335 0.28273514383182052 0.36251274061218808 0.44414207891506841 
