1 1.0157470627997738 1.0317381600503897 1.0479730141894057 1.0644511538797881 1.0811719064335239 1.0981343903961696 1.1153375080102856 1.1327799376033469 1.1504601264994991 1.1683762831568281 1.1865263704210642 1.2049080979349165 1.2235189153397876 1.2423560051888387 1.261416276407942 1.280696357469217 1.3001925901614264 1.3199010235610862 1.3398174080386984 1.3599371896236354 1.3802555047991936 1.4007671754955844 1.4214667044266251 1.4423482709417417 1.4634057270637824 1.4846325940591654 1.506022059560822 1.5275669749106959 1.5492598532862625 1.5710928680556142 1.5930578518873031 1.6151462964194261 1.6373493523901854 1.6596578303375527 1.6820622021836993 1.7045526032768086 1.7271188350778039 1.749750368612828 1.7724363485558776 1.7951655981913111 1.8179266247882413 1.8407076260760444 1.8634964971595018 1.8862808383620637 1.9090479639357818 1.9317849110449394 1.9544784502297841 1.9771150960477852 1.9996811187953227 2.0221625568435817 2.0445452298327713 2.066814752517431 2.0889565494191848 2.1109558701590672 2.1327978054461996 2.1544673038731119 2.1759491893652783 2.1972281788576513 2.21828890159731 2.239115917484888 2.2596937375243682 2.2800068438869903 2.300039710574401 2.319776824715853 
1.0157477085866857 1.0317438288889018 1.0479878316295457 1.0644794325384708 1.0812181510396541 1.0982033017352049 1.1154339863227811 1.1329090856369235 1.1506272517704903 1.1685869003683178 1.1867862028785843 1.2052230791239305 1.223895189866782 1.2427999296856371 1.261934420018672 1.2812955025391526 1.3008797327525352 1.3206833740155985 1.3407023919237937 1.3609324490294543 1.3813688999623324 1.4020067869518191 1.4228408356526563 1.4438654512295246 1.4650747146393455 1.4864623789618072 1.5080218657931035 1.5297462616638637 1.5516283143808272 1.5736604293979819 1.5958346661926226 1.618142735020702 1.6405759947696055 1.6631254531061239 1.6857817701665825 1.7085352659636719 1.7313759295502085 1.7542934274891064 1.7772771099437683 1.8003160141075656 1.8233988660378413 1.846514081874048 1.8696497693032998 1.8927937297181698 1.9159334615457808 1.9390561649850744 1.9621487482379179 1.9851978355677125 2.0081897769502164 2.0311106593871857 2.0539463196705854 2.0766823584683438 2.0993041555298957 2.1217968858866718 2.1441455368913056 2.1663349259838576 2.1883497191260521 2.2101744497880866 2.2317935383750065 2.2531913122827856 2.274352026085527 2.295259882384399 2.3158990527987764 2.3362536991076395 2.3563079941376257 
1.0317434074990994 1.0479924960622407 1.0644933728214949 1.0812457489449188 1.0982491353821566 1.1155028343048865 1.133005930680409 1.1507572839492806 1.1687555198035131 1.1869990220927804 1.205485924844699 1.224214104496524 1.2431811723180184 1.2623844671249731 1.2818210483085384 1.3014876892555218 1.3213808711896098 1.3414967775145146 1.3618312886768902 1.3823799775474939 1.4031381053208611 1.4241006178860982 1.4452621425534165 1.4666169849715187 1.488159126013572 1.5098822184094334 1.5317795830259835 1.5538442047044063 1.5760687275190723 1.5984454494413562 1.6209663163854771 1.6436229159139741 1.6664064720986325 1.6893078444605165 1.7123175344969022 1.735425700890352 1.7586221782642752 1.781896493140058 1.8052378729636713 1.8286352478323207 1.8520772482347452 1.875552201262803 1.8990481266336938 1.922552733621177 1.9460534196417143 1.9695372709397052 1.9929910657368093 2.0164012801231359 2.0397540966474139 2.0630354154330832 2.0862308674959298 2.1093258299169824 2.1323054425246828 2.1551546257885867 2.1778580996640349 2.2004004031794362 2.222765914606978 2.2449388720794472 2.2669033945536383 2.2886435030934309 2.3101431423447658 2.3313862022735887 2.3523565400442372 2.3730380020085677 2.3934144457703113 
1.0479910020167484 1.0644970290073759 1.0812588108942485 1.0982760550218933 1.1155482645517771 1.1330747297255395 1.1508545191378841 1.1688864710688074 1.1871691849067234 1.2057010126975261 1.2244800508535854 1.2435041320841442 1.2627708175948646 1.2822773896327351 1.3020208444459525 1.3219978857397807 1.342204918702121 1.3626380446746293 1.383293056515041 1.4041654346638044 1.4252503438935016 1.4465426306671567 1.4680368209543531 1.4897271182277836 1.5116074011994929 1.5336712208772973 1.5559117968472413 1.5783220126898512 1.6008944101970364 1.6236211823753737 1.6464941649076692 1.6695048253358482 1.6926442520289586 1.715903148429422 1.7392718413427393 1.7627403091048499 1.786298216293851 1.8099349413247747 1.8336395887990979 1.8574009862309599 1.8812076752507576 1.9050479014840183 1.9289096040435687 1.9527804064982148 1.9766476102800064 2.0004981909588309 2.0243187980366431 2.0480957587165833 2.0718150856059387 2.0954624879572856 2.1190233858818623 2.1424829269493282 2.1658260046357416 2.1890372781600997 2.2121011933295058 2.2350020040909682 2.2577237945577302 2.2802505013350376 2.3025659360244797 2.3246538078364116 2.3464977462538341 2.3680813237517246 2.3893880785599459 2.410401537500948 2.431105238991389 
1.0644944589185414 1.0812614554109246 1.0982882362902417 1.1155745057506448 1.1331197599048031 1.1509232777405898 1.1689841120578546 1.1873010804387332 1.2058727562965064 1.2246974600501601 1.2437732504780312 1.2630979163173293 1.282668968183045 1.3024836308942531 1.3225388363038353 1.3428312167371224 1.3633570991475388 1.384112500092179 1.4050931216031008 1.4262943479841119 1.4477112435073984 1.4693385509343815 1.4911706907230275 1.5132017605687904 1.5354255344352812 1.5578354601537583 1.580424655824693 1.6031859051708164 1.6261116507508175 1.6491939856544542 1.672424643140709 1.6957949792577778 1.7192959504479541 1.7429180943571869 1.7666515340749038 1.7904860326136616 1.8144110572580636 1.838415826944207 1.8624893283276363 1.886620297424711 1.9107972000964732 1.9350082146701846 1.9592412130500405 1.9834837447713733 2.0077230248086515 2.0319459247936233 2.0561389690037335 2.0802883360527238 2.1043798661024291 2.1283990727931319 2.1523311589344631 2.1761610350638501 2.1998733401112416 2.2234524635473236 2.2468825685176474 2.27014761557506 2.2932313867182965 2.3161175095266424 2.3387894812523222 2.3612306927930655 2.383424452512652 2.4053540099228958 2.4270025792669063 2.4483533630810399 2.4693895758599282 
1.0812578074450148 1.0982898660622205 1.1155858028095211 1.1331453196243471 1.1509679064905558 1.1690528320278655 1.1873991340535315 1.206005610161015 1.224870808363522 1.2439930178575704 1.2633702599721812 1.283000279382464 1.3028805356790807 1.3230081953998443 1.343380124644399 1.363992882408849 1.3848427147904496 1.4059255502143551 1.4272369958071203 1.4487723349728157 1.4705265261364162 1.4924942025893035 1.5146696734652141 1.537046925694346 1.5596196252743952 1.5823811152049907 1.6053244118840899 1.6284422015137172 1.6517268317145897 1.6751703024760669 1.698764258956404 1.7224999655606219 1.7463682639857911 1.7703595203909477 1.7944635987993665 1.8186699822820855 1.8429678938028253 1.8673463777431039 1.8917943228215324 1.9163003953977507 1.9408530059565052 1.9654402881339532 1.9900500670046055 2.0146698354210444 2.0392867365747986 2.0638875488045034 2.0884586768512028 2.1129861516539661 2.1374556378735416 2.1618524474681236 2.1861615577506557 2.2103676326607977 2.2344550462603365 2.258407907679377 2.2822100869132993 2.3058452410117201 2.3292968403207075 2.3525481945434299 2.375582478474394 2.3983827573381249 2.4209320117242283 2.4432131621610944 2.4652090934086344 2.4869026785843302 2.5082768032660132 
1.0982851403067502 1.1155864153739281 1.1331557279244733 1.1509927787962939 1.1690970530037523 1.1874678099303386 1.2061040734852102 1.2250046222578674 1.2441679797175675 1.2635924045174647 1.2832758809785378 1.3032161098444976 1.3234104994150515 1.3438561571820919 1.3645498821134068 1.3854881577547997 1.4066671463540885 1.4280826842371623 1.4497302786512332 1.4716051061794948 1.4937020126207576 1.5160155141559657 1.538539800270085 1.5612687398058582 1.5841958871541715 1.6073144787503892 1.6306174279437307 1.6540973272816073 1.6777464344240314 1.7015566598584566 1.725519583459485 1.7496264173590461 1.7738679392985255 1.7982343690743123 1.8227151895758673 1.8472994828143334 1.8719761462650331 1.8967340278435487 1.921561986703977 1.9464486554266993 1.9713824131559337 1.9963513843262115 2.0213433753456043 2.0463458450630294 2.0713458860645004 2.0963301988781398 2.1212850764078826 2.1461964026489677 2.1710496621997697 2.1958299570517026 2.2205220282756279 2.2451102809920012 2.2695788114606557 2.293911435413523 2.3180917169592168 2.3421029975507968 2.3659284246473749 2.3895509798240289 2.4129535061929044 2.4361187350894347 2.4590293120505144 2.4816678221679496 2.5040168149424016 2.5260588287937877 2.5477764154028364 
1.1155806146339957 1.1331553220381561 1.1510022931872359 1.1691212292622768 1.1875116117342799 1.2061726921567666 1.225103481897841 1.2443027418400472 1.2637689720922742 1.2835004017768472 1.3034949789752361 1.3237503609359516 1.3442639046668465 1.365032658051861 1.3860533516541407 1.4073223914041457 1.4288358524353688 1.4505894744177792 1.4725786587903622 1.4947984681450153 1.5172436274452326 1.5399085260702319 1.5627872213316993 1.585873451648101 1.6091606575108546 1.6326419685014111 1.6563101876176258 1.6801578232474406 1.7041770512384034 1.7283596723583874 1.7526972351742083 1.7771809635672444 1.8018016928049663 1.8265496737863851 1.8514136713404759 1.8763821497982265 1.9014435465337118 1.9265864532221366 1.9517999389680643 1.9770726318337963 2.0023928840068344 2.0277488778727522 2.0531284352797474 2.0785190050993037 2.1039076611867444 2.1292810486699896 2.1546253575133099 2.1799263236407644 2.2051692439548889 2.2303389987204172 2.2554200784883225 2.2803966139215865 2.3052524073469343 2.3299709651335219 2.3545355301996449 2.3789291141118958 2.4031345283923615 2.4271344147929983 2.4509112744251711 2.4744474957395077 2.497725381434269 2.5207271744312432 2.5434350831004071 2.5658313059430853 2.5878980559637319 
1.1331484530772511 1.1510008697737488 1.1691298447066156 1.1875350810852021 1.2062160585314123 1.2251720224666689 1.2444019734063714 1.2639046561767078 1.2836785490927842 1.3037218531629378 1.324032481411181 1.3446080484352299 1.3654458603379038 1.3865429051833822 1.4078958441427278 1.429501003527663 1.4513543680108529 1.4734515755389357 1.4957879147262132 1.5183583255490101 1.5411574029378308 1.5641793990774295 1.5874182193592301 1.6108674445680122 1.6345204083910512 1.6583701437238751 1.682409306141968 1.7066303531415583 1.7310254170949437 1.7555860624562245 1.7803038757651954 1.805170153914462 1.8301759833468287 1.8553125462452655 1.8805667028940023 1.9059260261206674 1.9313783123090027 1.956911574805533 1.9825160128664732 2.0081800873051008 2.033892020438576 2.0596402472352811 2.0854126220687759 2.1111965912788486 2.1369792698769654 2.1627472809788801 2.1884867182185701 2.2141831629467581 2.239821711287048 2.2653870049362812 2.2908632649604894 2.3162343276453021 2.3414836813993563 2.3665945038660783 2.3915496985536868 2.4163319304331212 2.4409236601120732 2.4653071763635608 2.4894646269438674 2.5133780477603374 2.5370293905408925 2.5604005492184934 2.5834733852817653 2.6062297523632894 2.6286515203418825 
1.1509929446919605 1.1691274080823455 1.1875427936769398 1.2062388086705644 1.2252149328018218 1.2444704073605528 1.2640042240452256 1.2838151136740368 1.3039015347815082 1.3242616621660641 1.3448933754906103 1.3657942480725105 1.3869615360230592 1.4083921679000495 1.430082735018654 1.4520294825552793 1.4742283016694848 1.4966747232326378 1.5193639145872304 1.5422906819796547 1.5654494807411574 1.5888344229253268 1.6124392331404735 1.6362572506870008 1.6602817501619478 1.6845057387108993 1.7089215400685891 1.7335216831480409 1.758298495372338 1.7832427111038209 1.8083462633340885 1.8336004400609054 1.85899627057397 1.8845302844349516 1.910182402014615 1.9359397933379461 1.9617896207664365 1.9877173514273434 2.013718240837957 2.0397790850905819 2.0658875286937337 2.0920330564022933 2.1182033872731938 2.1443858939005178 2.1705678992920978 2.1967360491988472 2.2228763315805278 2.2489741548090287 2.2750143928757467 2.3009814253553063 2.326859179010123 2.3526311706601 2.378280550272891 2.4037901434869253 2.4291424929003789 2.4543198975424065 2.4793044501156327 2.504078071821465 2.5286225447806738 2.5529195422093545 2.5769506566057991 2.6006974262592402 2.6241413604192854 2.6472639634749733 2.6700467584928491 
1.1691184461698791 1.1875393531122787 1.2062456169855278 1.2252369511173657 1.2445128375722228 1.2640725158088639 1.283914971112561 1.3040389227852374 1.3244428121124725 1.3451247901705603 1.3660827055879701 1.3873140924271092 1.4088161583890453 1.4305857735386907 1.4526194596686919 1.4749133802712777 1.4974633309968224 1.5202647307985291 1.5433126154394696 1.5666016396144604 1.5901261040373922 1.6138800177040473 1.6378569155209417 1.6620495682581398 1.6864513880960348 1.7110557667092765 1.7358538021435774 1.7608384965862465 * * * * * * * * * 2.0190104899697912 2.0454148993671613 2.0718783788644664 2.0983870065909844 2.1249349270523976 2.1515083095472822 2.1780941616253302 2.2046806483330244 2.2312544257631282 2.2578013059762174 2.2843064879448072 2.3107545931602487 2.3371297078732622 2.3634154328784396 2.3895949344407685 2.4156509943510338 2.4415660585146868 2.4673222834685911 2.4929015801190251 2.5182856542208265 2.5434560434639928 2.5683941513111268 2.5930812778976633 2.6174986483941383 2.6416274392667471 2.665448802880495 2.6889438908809433 2.7120938767751932 
